10116,9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,9917,10116,10116,10116,10116,10316,10316,10316,10316,10116,10116,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,10116,9715,9715,9715,9715,9715,9715,9715,9715,9715,9514,9514,9514,9514,9314,9514,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,8911,8911,8911,8911,8911,8911,8911,8911,8911,8911,9113,9113,9113,9113,9113,9113,9113,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9113,9113,9113,9113,9314,9314,9314,9113,9113,9314,9314,9314,9314,9314,9314,9314,9514,9514,9514,9715,9715,9715,9715,9917,9917,9917,9917,9715,9715,10116,10316,10513,10513,10717,10717,10717,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,11117,11117,11117,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,11117,10917,11117,11117,11117,10717,10316,10316,10513,10513,10513,10717,10513,10513,10513,10513,10717,10513,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10316,10116,10116,9917,9917,9715,9715,9715,9715,9715,9715,9715,9715,9715,9715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9114,9114,9114,9114,9114,9114,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9315,9714,9714,9915,9915,9714,9714,9714,9514,9514,9514,9514,9514,9315,9315,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,8914,8914,8714,8714,8513,8313,8313,8313,8313,8313,8313,8513,8714,8714,8714,8714,8714,8914,8914,8914,8914,8914,8914,9114,9114,9114,9114,9114,9114,9114,9114,9114,8914,8914,8914,8914,8714,8714,8714,8714,8714,8714,8714,8714,8914,8914,8914,8914,8914,8914,9114,9114,9114,9114,9114,9114,9114,9315,9315,9315,9315,9315,9315,9514,9514,9514,9514,9514,9514,9514,9714,9714,9714,9714,9714,9915,9915,10115,10115,9915,9714,9714,9714,9714,9514,9514,9514,9514,9514,9514,9514,9514,9514,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9114,9114,9114,9114,8914,8914,8914,8914,8914,9114,9114,9114,9114,9114,9114,9114,9315,9514,9714,9915,9915,9915,9915,10115,10115,10115,10314,10514,10514,10514,10714,10714,10714,10714,10714,10714,10514,10514,10514,10514,10514,10514,10314,10314,10115,10115,9915,9915,9915,9915,9915,9915,9714,9714,9714,9714,9714,9714,9315,9315,8914,8914,8914,8914,9114,9114,9114,9114,9114,9114,9114,8914,9114,9114,8914,8914,9114,9114,9315,9315,9114,8714,8914,8914,8914,8914,9114,8914,8914,8914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315,9315,9315,9115,9115,9115,9115,9115,9115,9115,8917,8917,9115,9315,9315,9315,9315,9115,9115,9315,9315,9514,9715,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9715,9715,9715,9514,9514,9715,9514,9315,8917,8917,8712,8511,8511,8712,8712,8712,8712,8712,9115,9115,9115,9315,9315,9315,9315,9315,9514,9514,9514,9514,9514,9715,9715,9715,9715,9715,9715,9715,9315,9115,8917,8917,8917,9115,9115,9115,9115,9115,9115,9115,9115,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9115,9115,9315,9315,9315,9315,9315,9315,9315,9115,8917,8917,8917,9115,9115,9115,9315,9715,10115,10115,10115,10115,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,9915,10115,10115,10115,10115,10115,10115,9915,9915,10115,10115,10115,10115,9915,10115,10115,10115,10115,10115,10115,10315,10516,10516,10516,10516,10516,10716,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10115,10917,10917,10917,10917,10917,10917,10917,10917,10917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9115,8915,8915,8915,8714,8514,8514,8314,8314,8514,8514,8514,8714,8714,8915,8915,9115,9316,9516,9916,9916,10115,10115,10315,10315,10315,10115,10115,10115,9716,9716,9716,9716,9916,10115,10115,10115,10115,9916,9916,9916,9916,9916,9716,9716,9716,9716,9516,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9316,9316,9316,9316,9316,9316,9115,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9516,9516,9516,9516,9516,9516,9516,9516,9516,9516,9516,9716,9716,9516,9516,9516,9516,9516,9516,9516,9716,9716,9716,9716,9916,9916,9916,9916,9716,9716,9916,9916,9916,9716,9916,9716,9916,9916,9716,9716,9716,9716,9716,9716,9716,9716,9716,9516,9516,9516,9516,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9916,9916,9716,9716,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9516,9516,9916,9916,9916,9916,9916,9716,9716,9516,9516,9516,9516,9516,9316,9316,9316,9115,9516,9516,9516,9716,9716,9916,10115,10115,10115,10115,10115,9916,9916,9916,9716,9316,9716,9716,9716,9716,9716,9716,9716,9916,9916,9916,9916,9916,9916,9916,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9516,9516,9516,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9516,9516,9516,9516,9516,9516,9516,9516,9516,9516,9516,9516,9516,9716,9716,9516,9516,9516,9516,9516,9516,9316,9316,9316,9316,9316,9316,8915,9115,9115,9115,9115,9115,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9316,9716,9716,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9916,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9716,9516,9516,9516,9316,9316,9316,9316,9316,9316,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9316,9316,9316,9316,9316,9716,9916,10115,10315,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10516,10315,10315,10115,10115,10115,10115,10115,10115,10115,10315,10315,10315,10315,10315,10315,10315,10115,9916,9916,9916,9716,9716,9716,9516,9716,9716,9716,9716,9716,9716,9716,9516,9316,9115,9115,9115,9115,9115,9316,9316,9716,9916,9916,9916,9916,9916,9916,9916,9916,10115,10115,10115,10315,10315,10115,10115,10315,10315,10115,10115,10115,9916,9716,9716,9716,9716,9716,9916,9916,10115,10315,10315,10315,,,,,,,,,,,,,,,,,,
9315,9315,9315,9115,8912,8912,9515,9515,9714,9714,9714,9714,9714,9714,9515,9515,9515,9515,9515,9515,9315,9315,9315,9315,9315,9315,9315,9515,9515,9515,9315,9315,9315,9515,9515,9515,9515,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,8912,8715,8515,8515,8314,8314,8314,8314,8314,8314,8314,8314,8314,8314,8314,8314,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8314,8715,8715,8715,8715,8515,8515,8515,8515,8515,8515,8715,8715,9115,9115,9115,9315,9315,9315,9315,9315,9315,9115,9115,9115,9115,9315,9315,9115,9115,9115,9115,9115,9115,9315,9315,9515,9515,9914,9914,10113,10113,10113,10113,10113,10113,10113,10113,10113,10113,10113,10113,10113,10113,9914,9914,9914,9914,9714,9714,9914,9914,9914,9914,9914,9714,9714,9515,9315,9315,9315,9115,9115,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9515,9515,9515,9515,9315,9315,9315,9315,9315,9315,9315,9315,9315,9515,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9515,9515,9515,9515,9515,9515,9515,9515,9315,8314,8114,8114,8314,8515,8114,8114,8114,8114,7914,7914,7914,7712,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8114,8515,8515,8715,8715,8715,8715,8715,8715,8715,8715,8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9319,9319,9319,9319,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9519,9319,9319,9319,9519,9519,9319,9319,9319,9319,9319,9717,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9519,9519,9519,9519,9319,9519,9519,9519,9717,9917,10116,9917,10116,10116,10116,10116,10116,10116,10116,9917,9917,9917,9917,9717,9717,9717,9717,9519,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,8913,8913,8913,9113,9113,9113,9319,9319,9319,9319,9319,9319,9319,9319,9319,9113,9113,9113,9113,9319,9319,9319,9319,9519,9717,9717,9717,9717,9519,9519,9319,9319,8713,8713,8713,8713,8713,8713,8713,8713,8512,8713,8713,8713,8713,8713,9113,9319,9319,9319,9113,9113,9113,9319,9319,9319,9519,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,9319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6513,6913,7513,6114,7913,8114,8313,8513,8713,8915,8915,8915,9114,9114,9314,9314,9314,9114,9314,9314,9314,9314,9314,9314,9314,9314,9314,9314,9514,9714,9714,9714,9714,9714,9714,9714,9714,9314,9314,9314,9314,9314,9314,9514,9714,9913,9913,9913,9913,9913,9714,9714,9714,9514,9514,9314,9314,9314,9314,9314,9314,9314,9314,8915,8915,8915,8915,8915,9114,9114,9114,9114,9114,9314,9314,9314,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,9114,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,9114,9314,9314,9314,9314,9314,9314,9314,9314,9114,9114,8915,8915,8713,8713,8915,8915,8915,8915,8915,8915,8915,8713,8313,8313,8114,7913,6513,6314,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,6114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,7112,7112,7312,7712,7912,8113,8314,8314,8713,8913,9112,9112,9112,9112,9112,9312,9312,9312,9512,9712,9512,9512,9512,9512,9512,9512,9712,9712,9712,9912,10112,9912,9912,9712,9512,9512,9312,8913,8913,8913,8913,8913,8913,8713,8713,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8514,8314,8113,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,6912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7912,7712,7512,7112,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,6912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8912,8713,8713,8512,8312,8111,8111,8111,8111,8111,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,7910,8111,8111,8111,8111,8312,8512,8713,8713,8912,9514,9715,9715,9715,9715,9715,9715,9715,9715,9113,9715,9715,9715,9514,9514,9514,9514,9514,9514,9715,9715,9715,9715,9715,9715,9514,9315,9514,9514,9514,9514,9715,9912,10115,10115,9912,9912,9912,9715,9715,9514,9315,9113,9113,9113,9113,8912,8912,8912,8912,8713,8713,8713,8713,8713,8713,8713,8912,8912,8912,8912,8912,8912,8912,8912,8912,9113,9113,9315,9315,9315,9315,9315,9315,9315,9514,9514,9514,9315,9315,9514,9514,9514,9514,9514,9514,9514,9514,9514,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9315,9113,9113,9113,9113,9315,9315,9315,9315,9315,9315,9315,9315,9715,10115,10516,10717,11117,11117,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,10917,11117,11117,11117,11117,10717,10516,10115,9715,9715,9715,9715,9715,9715,9715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8308,8308,8508,8508,8508,8508,8508,8508,8508,8508,8308,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8308,7908,7707,7507,7507,7507,7707,8105,8308,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,8915,8915,8713,8512,8113,8113,7913,7913,7713,7514,7514,7314,7314,7314,7314,7514,7514,7514,7913,7913,7913,7913,8113,8312,8312,8512,8713,8713,8713,8915,8915,8915,8915,9114,9114,9114,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,9114,9114,9114,9315,9315,9512,9512,9712,9912,9912,9912,9912,9912,9912,9912,9912,9912,9712,9712,9512,9512,9315,9315,9114,9114,8915,8915,8915,8915,8915,9114,9114,9315,9315,9315,9315,9315,9114,9114,9114,8915,8915,8915,8915,8915,8713,8915,8915,8915,8915,8915,8915,8915,8713,8713,8713,8713,8713,8512,8512,8512,8512,8713,8713,8713,8713,8713,8713,8713,8713,8713,8713,8512,8512,8312,8312,8113,8113,8312,8512,8512,8713,8713,8713,8713,8915,8713,8713,8713,8915,9315,9315,9512,9512,9512,9512,9512,9315,9315,8915,8915,8915,8915,8915,8915,9114,9114,9114,9114,8915,8915,8915,8915,8915,8915,8915,8713,8713,8713,8915,8915,8713,8915,8915,8915,8915,8713,8713,8915,8915,8915,8915,9114,9315,9315,9315,9315,9114,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,9114,9114,9114,9114,9114,8915,8915,8915,8915,8713,8713,8713,8512,8512,8512,8512,8512,8512,8512,8713,8915,9114,9315,9315,9512,9512,9712,9912,9912,9912,9912,9912,9912,9512,9512,9512,9315,9315,9315,8915,8512,8312,8312,8113,7913,7913,7514,7514,7314,7314,7314,7314,7314,7314,7314,7314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8915,9115,9115,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8915,8713,8713,8713,8713,8915,8915,8915,8915,9115,9115,9115,9314,9714,9714,9514,9514,9514,9514,9514,10114,9714,9714,9514,9514,9314,9314,9115,8915,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9314,9314,9514,9514,9514,9514,9714,9714,9714,9714,9914,10114,10114,10114,9914,9914,9714,9714,10114,10114,9914,9914,9914,9914,9914,9914,9914,9914,9914,9914,10114,9914,9914,10114,10114,10114,10114,10114,10114,9914,9514,9314,9115,9514,9314,9314,9314,9314,9514,9914,9914,9914,9914,9914,9914,9914,10114,10114,9714,9714,9714,9514,9514,9514,9314,9314,9314,9115,9115,9115,9314,9314,9314,8915,8915,8915,9115,9314,9314,9314,9514,9914,9914,9914,9914,9714,9314,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
